;price;bedrooms;bathrooms;sqft_living;floors;waterfront;condition;grade;sqft_above;sqft_basement;yr_built;lat;long
13697;818500,0;5;3,5;4790;2,0;0;3;9;3110;1680;2005;47,5469;-122,194
13698;249000,0;3;1,75;1300;1,0;0;4;7;1300;0;1964;47,209;-122,005
13699;580000,0;4;2,25;2610;1,0;0;3;8;1700;910;1977;47,5659;-122,089
13700;2340000,0;4;2,5;4500;1,0;0;3;13;4500;0;1988;47,5477;-122,126
13701;333000,0;4;2,5;2100;2,0;0;3;8;2100;0;1997;47,3703;-122,107
13702;230000,0;2;2,0;1340;1,0;0;3;7;1340;0;1992;47,1936;-121,981
13703;360500,0;3;1,0;970;1,0;0;3;6;970;0;1974;47,5658;-122,291
13704;265000,0;3;1,75;2200;1,0;0;3;8;1270;930;1962;47,3745;-122,276
13705;490000,0;2;1,0;990;1,0;0;3;7;990;0;1941;47,5666;-122,403
13706;600000,0;2;1,75;1180;1,0;0;2;7;880;300;1925;47,6749;-122,398
13707;307500,0;3;1,0;980;1,0;0;3;7;980;0;1969;47,7133;-122,213
13708;670000,0;4;2,25;2370;1,0;0;3;8;1660;710;1976;47,6497;-122,194
13709;247200,0;3;1,5;1910;1,5;0;4;7;1910;0;1922;47,2782;-122,212
13710;2600000,0;4;4,5;5270;2,0;1;3;11;3400;1870;1979;47,5696;-122,09
13711;440000,0;3;1,75;1430;1,0;0;4;7;1430;0;1961;47,6073;-122,127
13712;700000,0;4;2,5;2490;2,0;0;3;8;2490;0;1987;47,567;-122,016
13713;756100,0;4;2,0;2000;1,5;0;4;8;2000;0;1917;47,5394;-122,379
13714;555000,0;4;2,75;2600;1,0;0;3;8;1620;980;1978;47,5523;-122,162
13715;830000,0;5;3,5;2880;2,0;0;3;8;2270;610;2001;47,5905;-122,292
13716;180000,0;3;1,0;1010;1,0;0;4;6;1010;0;1990;47,1955;-121,999
13717;775000,0;5;3,5;3290;2,0;0;3;9;2670;620;2004;47,7056;-122,119
13718;220000,0;4;1,75;1530;1,5;0;4;6;1530;0;1938;47,329;-122,219
13719;650000,0;4;2,75;2020;1,0;0;4;9;1620;400;1967;47,5921;-122,155
13720;410000,0;3;1,75;1340;1,0;0;4;7;1340;0;1961;47,7012;-122,169
13721;339995,0;4;2,5;2180;2,0;0;3;7;2180;0;2000;47,3775;-122,022
13722;1160000,0;5;1,75;2870;1,0;0;5;9;1440;1430;1966;47,6122;-122,111
13723;440000,0;3;2,75;2070;2,0;0;4;7;1330;740;1929;47,4327;-122,283
13724;275000,0;2;1,75;930;1,0;0;3;6;930;0;1923;47,5224;-122,36
13725;766000,0;3;2,5;2270;2,0;0;3;9;2270;0;1988;47,6685;-122,137
13726;231500,0;3;2,25;1630;1,0;0;4;7;1130;500;1973;47,3076;-122,377
13727;472000,0;3;2,0;2770;2,0;0;3;9;2770;0;2004;47,4291;-121,842
13728;1325000,0;4;2,5;4010;2,0;0;4;12;4010;0;1990;47,7139;-122,106
13729;265000,0;4;1,75;1970;1,0;0;3;7;1140;830;1955;47,4861;-122,251
13730;325000,0;2;1,0;790;1,0;0;3;7;790;0;1948;47,5543;-122,273
13731;364500,0;3;1,75;1740;1,0;0;5;7;1040;700;1954;47,7508;-122,352
13732;322500,0;2;1,0;1130;1,0;0;3;6;1130;0;1947;47,7473;-122,32
13733;338900,0;3;1,75;1180;1,0;0;3;7;1040;140;1929;47,5226;-122,284
13734;910000,0;5;2,5;2350;2,0;0;3;9;2350;0;1993;47,6265;-122,296
13735;1015000,0;5;2,5;2350;2,0;0;3;9;2350;0;1993;47,6265;-122,296
13736;459950,0;3;1,75;1850;1,0;0;5;6;1100;750;1919;47,4648;-122,363
13737;584950,0;4;3,0;3220;1,5;0;3;9;3220;0;2009;47,4813;-122,129
13738;252000,0;3;1,75;2050;1,0;0;3;7;1520;530;1987;47,2837;-122,358
13739;270000,0;3;2,5;1430;1,0;0;3;7;1190;240;1992;47,1943;-121,991
13740;750000,0;4;2,5;3210;2,0;0;3;10;3210;0;2005;47,582;-121,971
13741;775000,0;3;1,75;3520;1,0;0;4;8;1530;1990;1960;47,5837;-122,382
13742;325000,0;3;2,5;2260;2,0;0;3;8;2260;0;2004;47,2924;-122,357
13743;810000,0;5;3,25;3290;2,0;0;3;9;3290;0;2012;47,5933;-122,061
13744;409000,0;2;2,25;1640;2,0;0;4;8;1640;0;1974;47,753;-122,252
13745;400000,0;4;1,75;1580;1,0;0;3;7;1130;450;1947;47,6003;-122,306
13746;530000,0;4;2,25;1940;2,0;0;5;7;1940;0;1962;47,7567;-122,333
13747;580000,0;3;2,25;1580;2,0;0;3;7;1580;0;1987;47,686;-122,185
13748;491300,0;3;1,75;1750;1,0;0;4;7;1300;450;1987;47,6099;-122,058
13749;272000,0;4;2,75;1810;1,0;0;4;7;1200;610;1980;47,3703;-122,171
13750;599950,0;3;2,5;1970;1,0;0;3;9;1970;0;1985;47,2498;-122,003
13751;464000,0;3;2,5;1770;2,0;0;3;8;1770;0;1992;47,5704;-121,999
13752;471001,0;3;1,75;1800;1,0;0;5;7;900;900;1905;47,6867;-122,349
13753;230000,0;3;1,5;1500;1,0;0;3;7;1100;400;1980;47,4062;-122,174
13754;358000,0;3;1,0;940;1,0;0;4;6;940;0;1959;47,6195;-122,12
13755;510000,0;3;2,25;2340;1,0;0;3;7;1210;1130;1929;47,6979;-122,31
13756;86500,0;3;1,0;840;1,0;0;3;6;840;0;1960;47,3277;-122,341
13757;199950,0;3;1,0;840;1,0;0;3;6;840;0;1960;47,3277;-122,341
13758;1712500,0;3;3,25;2940;3,0;0;4;10;2440;500;1978;47,6299;-122,354
13759;850000,0;3;2,75;3180;2,0;0;4;9;2190;990;1918;47,577;-122,38
13760;542000,0;4;2,5;2020;1,5;0;4;7;1480;540;1928;47,6885;-122,376
13761;102500,0;2;1,0;820;1,0;0;3;5;820;0;1937;47,514;-122,359
13762;718000,0;3;1,75;4060;1,0;0;3;8;2810;1250;1995;47,4843;-121,719
13763;625000,0;4;2,25;2660;1,0;0;4;8;2180;480;1977;47,6142;-122,107
13764;350000,0;3;1,0;1010;1,0;0;4;7;1010;0;1947;47,7467;-122,321
13765;216000,0;2;1,0;710;1,0;0;3;6;710;0;1918;47,5224;-122,357
13766;340000,0;3;1,0;980;1,5;0;3;7;980;0;1946;47,7294;-122,353
13767;505000,0;3;1,0;1100;1,5;0;3;7;1100;0;1908;47,6604;-122,396
13768;372000,0;5;2,5;2840;2,0;0;3;8;2840;0;2003;47,3161;-122,27
13769;263850,0;4;2,25;2300;2,0;0;4;8;2300;0;1978;47,313;-122,388
13770;1350000,0;4;3,25;5370;2,0;0;4;11;5370;0;1990;47,405;-122,331
13771;325000,0;4;2,5;2280;2,0;0;3;8;2280;0;1987;47,461;-122,148
13772;289000,0;2;1,0;1010;1,0;0;3;6;890;120;1924;47,5323;-122,355
13773;364000,0;3;2,25;1420;1,0;0;3;7;1160;260;1987;47,77;-122,265
13774;610000,0;4;2,5;2100;1,0;0;5;8;1250;850;1980;47,6909;-122,186
13775;531500,0;4;2,75;3110;1,0;0;4;8;3110;0;1958;47,3343;-122,044
13776;402500,0;3;2,25;2160;2,0;0;3;8;2160;0;1979;47,7668;-122,243
13777;375000,0;2;1,0;820;1,0;0;4;5;820;0;1922;47,5479;-122,384
13778;537500,0;5;2,5;4340;1,0;0;5;8;2170;2170;1979;47,5384;-122,276
13779;375000,0;3;1,75;2100;1,0;0;3;8;1440;660;1962;47,4294;-122,292
13780;293550,0;4;1,75;1250;1,0;0;4;7;910;340;1979;47,4138;-122,317
13781;585000,0;6;3,0;3870;2,0;0;3;8;2700;1170;1976;47,7642;-122,098
13782;225000,0;2;2,5;1360;2,0;0;3;6;1360;0;2003;47,3492;-122,025
13783;185000,0;4;1,0;1400;1,5;0;3;7;1400;0;1957;47,4887;-122,344
13784;402000,0;3;1,5;1450;1,0;0;3;7;1010;440;1968;47,7212;-122,179
13785;585000,0;5;1,75;1880;1,0;0;3;7;960;920;1963;47,6003;-122,132
13786;549000,0;2;2,5;1380;3,0;0;3;9;1380;0;2006;47,6654;-122,355
13787;1810000,0;3;2,25;2910;1,5;0;4;9;2510;400;1923;47,6534;-122,412
13788;345000,0;3;1,75;1380;1,0;0;3;7;1380;0;1967;47,7119;-122,233
13789;302500,0;3;2,25;3100;1,0;0;4;7;1790;1310;1963;47,3825;-122,31
13790;218500,0;4;1,75;1400;1,0;0;4;7;1400;0;1964;47,36;-122,164
13791;705000,0;2;2,0;1650;1,5;0;5;7;1650;0;1916;47,6512;-122,338
13792;191000,0;3;1,0;840;1,0;0;5;6;840;0;1969;47,3607;-122,085
13793;695000,0;3;2,5;2550;2,0;0;3;9;2550;0;2001;47,6498;-121,964
13794;350000,0;2;2,75;2820;2,0;0;3;7;1630;1190;1947;47,5102;-122,324
13795;480000,0;3;1,75;1710;1,0;0;4;7;1130;580;1979;47,5563;-122,392
13796;220000,0;3;1,0;820;1,0;0;4;6;820;0;1977;47,363;-122,094
13797;535000,0;4;2,25;2620;2,0;0;3;7;2620;0;1977;47,5921;-122,013
13798;1000000,0;2;1,75;2430;1,0;0;3;10;2430;0;1951;47,7616;-122,372
13799;592000,0;3;1,75;1560;1,0;0;5;8;1560;0;1940;47,6981;-122,374
13800;775000,0;4;2,5;3060;2,0;0;3;9;3060;0;2004;47,7006;-122,112
13801;320000,0;3;2,5;1680;2,0;0;3;7;1680;0;2003;47,4794;-122,182
13802;760000,0;3;3,25;3320;2,0;0;3;10;3320;0;1989;47,429;-122,341
13803;640000,0;3;2,5;2390;2,0;0;4;9;2390;0;1990;47,6271;-122,028
13804;253200,0;3;1,0;1360;1,0;0;4;5;1360;0;1953;47,4945;-122,166
13805;228000,0;2;1,0;1800;1,0;0;3;7;1800;0;1954;47,3792;-122,198
13806;325000,0;3;1,0;1160;1,0;0;4;7;1160;0;1968;47,7431;-122,073
13807;530000,0;4;3,25;4160;2,0;0;3;8;2760;1400;1973;47,4683;-122,008
13808;300000,0;4;2,25;1660;2,0;0;3;7;1660;0;2011;47,3666;-122,019
13809;418000,0;3;2,0;1410;1,5;0;4;7;1410;0;1930;47,6994;-122,347
13810;415000,0;4;1,75;2230;1,0;0;3;8;1180;1050;1955;47,508;-122,244
13811;384000,0;3;2,5;1700;2,0;0;3;7;1700;0;2003;47,5327;-121,871
13812;325000,0;3;2,5;2070;2,0;0;3;8;2070;0;1997;47,3658;-122,176
13813;600000,0;3;1,75;2300;1,0;0;3;8;2300;0;1955;47,7588;-122,27
13814;760000,0;4;2,25;3040;1,0;0;4;9;1940;1100;1978;47,5923;-122,169
13815;168000,0;2;1,5;1220;1,5;0;4;8;1220;0;1976;47,3804;-122,318
13816;405000,0;3;1,0;960;1,0;0;3;7;960;0;1943;47,6465;-122,404
13817;479000,0;3;1,0;1480;1,0;0;4;7;1480;0;1956;47,5942;-122,136
13818;549000,0;3;2,0;1560;1,0;0;5;7;1150;410;1915;47,6913;-122,333
13819;215000,0;3;1,5;1100;1,0;0;3;7;1100;0;1967;47,3185;-122,29
13820;550000,0;2;1,5;900;1,0;0;3;7;900;0;1940;47,5623;-122,384
13821;389000,0;4;1,75;2400;1,5;0;4;7;1500;900;1927;47,7125;-122,332
13822;447500,0;3;2,5;2320;2,0;0;3;8;2320;0;1990;47,4829;-121,766
13823;540000,0;5;3,0;2570;1,0;0;3;8;1580;990;2009;47,7271;-122,228
13824;273500,0;4;2,75;1300;1,0;0;2;7;1300;0;1983;47,3683;-122,109
13825;257000,0;5;2,75;2930;2,0;0;3;9;2930;0;2002;47,4887;-122,145
13826;199000,0;2;1,0;720;1,0;0;5;6;720;0;1943;47,4763;-122,177
13827;339100,0;4;2,5;2350;2,0;0;3;8;2350;0;1992;47,3284;-122,171
13828;435000,0;4;2,5;2940;2,0;0;3;9;2940;0;1991;47,4341;-122,16
13829;400000,0;3;2,5;2020;1,0;0;4;6;1010;1010;1910;47,5621;-122,291
13830;356000,0;2;1,0;1430;1,0;0;3;7;1010;420;1991;47,513;-121,857
13831;395000,0;3;1,0;950;1,0;0;4;7;950;0;1950;47,7263;-122,3
13832;575000,0;2;1,0;1250;1,0;0;4;7;850;400;1911;47,6549;-122,352
13833;515000,0;3;1,75;1300;1,5;0;4;6;1300;0;1925;47,5589;-122,394
13834;618250,0;4;3,25;2520;1,5;0;4;8;1550;970;1931;47,6801;-122,315
13835;245000,0;3;1,5;1330;2,0;0;3;7;1330;0;1968;47,7308;-122,194
13836;690000,0;3;2,75;2480;1,5;0;3;9;1890;590;1929;47,6399;-122,311
13837;465000,0;5;2,25;3020;1,0;0;3;7;1510;1510;1959;47,5249;-122,044
13838;280000,0;3;1,75;1770;1,0;0;4;7;1240;530;1978;47,3066;-122,378
13839;285000,0;3;1,75;1930;1,0;0;3;7;1230;700;1960;47,4883;-122,221
13840;320000,0;3;2,25;1650;2,0;0;3;7;1650;0;1994;47,3826;-122,027
13841;355000,0;4;3,0;2580;2,0;0;4;7;2130;450;1992;47,3726;-122,433
13842;670000,0;3;2,0;2570;1,5;0;3;8;2570;0;1965;47,6275;-122,12
13843;550000,0;1;1,0;2880;1,0;0;3;7;1440;1440;1925;47,537;-122,375
13844;765000,0;4;2,75;2660;1,5;0;5;8;1860;800;1909;47,6864;-122,347
13845;430000,0;3;1,0;1560;1,5;0;3;7;1260;300;1927;47,5554;-122,279
13846;950000,0;3;2,5;3080;2,0;0;3;9;3080;0;2000;47,6469;-122,389
13847;525000,0;4;1,75;2540;1,0;0;4;7;1270;1270;1947;47,5579;-122,271
13848;300000,0;6;2,5;3080;1,0;0;3;7;1580;1500;1985;47,3859;-122,221
13849;345000,0;3;2,75;2190;2,0;0;3;8;2190;0;2000;47,3486;-122,301
13850;838000,0;3;3,75;2930;2,0;0;3;8;2930;0;1972;47,4658;-122,115
13851;1795000,0;5;2,75;2880;1,0;0;4;9;1660;1220;1959;47,6267;-122,222
13852;390000,0;3;1,75;2160;2,0;0;3;8;2160;0;1978;47,35;-122,162
13853;1150000,0;3;2,0;2110;2,0;0;5;7;2110;0;1979;47,5836;-122,042
13854;295000,0;4;2,25;1830;2,0;0;3;7;1830;0;2003;47,3604;-122,179
13855;775000,0;4;4,0;3180;2,0;0;3;8;2530;650;1920;47,6887;-122,319
13856;380000,0;3;2,5;1880;2,0;0;3;8;1880;0;1993;47,3722;-122,044
13857;550000,0;3;1,0;1140;1,0;0;3;7;1140;0;1959;47,5851;-122,172
13858;199900,0;5;1,75;1798;1,0;0;3;7;1798;0;1967;47,3266;-122,291
13859;329900,0;3;1,75;1670;1,5;0;5;7;1670;0;1908;47,5362;-122,271
13860;898000,0;3;2,25;2580;1,0;0;3;8;2580;0;1964;47,6113;-122,164
13861;875000,0;4;2,25;3720;1,0;0;5;8;1860;1860;1970;47,5836;-122,074
13862;375000,0;4;2,5;2790;2,0;0;3;9;2790;0;2005;47,3681;-122,31
13863;365000,0;3;2,5;2190;2,0;0;3;8;2190;0;2004;47,3506;-122,039
13864;530000,0;4;2,75;2280;1,5;0;4;7;1540;740;1930;47,6871;-122,307
13865;225500,0;3;1,0;1100;1,0;0;4;6;1100;0;1969;47,3643;-122,081
13866;318000,0;4;2,25;2180;1,0;0;3;8;1680;500;1969;47,4651;-122,192
13867;910000,0;4;2,5;2770;2,0;0;4;9;2770;0;1986;47,562;-122,081
13868;207000,0;3;1,0;1980;1,0;0;4;7;1280;700;1943;47,3221;-122,282
13869;1886700,0;5;3,5;4180;2,0;0;3;11;4180;0;2004;47,5873;-122,202
13870;624500,0;6;3,0;3030;1,0;0;4;8;1670;1360;1980;47,575;-122,033
13871;640000,0;3;2,5;1690;2,5;0;3;8;1690;0;2007;47,6443;-122,385
13872;500000,0;3;2,0;1990;2,0;0;3;8;1990;0;1986;47,4726;-121,99
13873;390000,0;5;1,75;2250;1,0;0;4;7;1500;750;1966;47,7217;-122,188
13874;284000,0;3;2,25;2080;1,5;0;3;7;1550;530;2003;47,4199;-122,157
13875;620000,0;3;2,0;2460;1,0;0;4;8;2460;0;1988;47,5142;-122,021
13876;306000,0;3;2,5;2588;2,0;0;3;8;2588;0;2008;47,3453;-122,151
13877;495000,0;4;1,75;2570;1,0;0;3;8;1910;660;1978;47,626;-122,048
13878;499950,0;3;2,5;2370;2,0;0;3;7;2370;0;2001;47,7359;-121,984
13879;330000,0;3;1,0;1070;1,0;0;3;7;1070;0;1969;47,7687;-122,166
13880;665000,0;3;2,0;1940;1,5;0;5;7;1150;790;1944;47,6638;-122,362
13881;850000,0;3;2,5;2650;2,0;0;3;8;1830;820;1920;47,6315;-122,362
13882;599950,0;4;2,5;2290;2,0;0;4;8;2290;0;1988;47,57;-122,02
13883;360000,0;4;2,5;2050;2,0;0;3;8;2050;0;1992;47,4597;-122,355
13884;699000,0;3;2,5;2680;2,0;0;3;9;2680;0;2001;47,7043;-122,128
13885;475000,0;3;1,75;1520;1,0;0;5;6;760;760;1945;47,6966;-122,375
13886;575000,0;3;2,0;2690;2,0;0;3;8;2690;0;1992;47,3477;-122,519
13887;345000,0;2;1,5;1180;2,0;0;3;7;990;190;2005;47,5998;-122,3
13888;367950,0;4;2,5;3030;2,0;0;3;8;3030;0;1989;47,3511;-122,287
13889;374500,0;3;2,25;1400;2,0;0;3;8;1400;0;1984;47,7428;-122,231
13890;607500,0;4;2,5;3000;2,0;0;3;8;3000;0;1992;47,7151;-122,305
13891;374000,0;3;1,0;1200;1,0;0;4;7;1200;0;1971;47,7412;-122,109
13892;390000,0;3;1,0;1000;1,0;0;3;7;1000;0;1947;47,7142;-122,319
13893;705000,0;4;3,25;2740;2,5;0;3;9;2740;0;2004;47,6706;-122,356
13894;467000,0;3;2,5;1990;2,0;0;3;8;1990;0;2004;47,5323;-121,856
13895;243500,0;3;3,0;2110;1,0;0;3;6;2110;0;1981;47,4005;-122,293
13896;593000,0;3;2,75;1830;2,0;0;3;10;1690;140;2011;47,5307;-122,074
13897;223000,0;3;1,0;940;1,0;0;3;6;940;0;1961;47,5107;-122,345
13898;574000,0;4;2,5;2980;2,0;0;3;9;2980;0;2003;47,3895;-122,033
13899;400000,0;3;2,0;2260;1,0;0;3;7;1130;1130;1986;47,4544;-122,204
13900;772000,0;4;2,75;3470;1,0;0;4;8;1750;1720;1962;47,6339;-122,18
13901;593777,0;3;1,75;1510;1,0;0;4;7;1510;0;1964;47,684;-122,113
13902;539500,0;4;3,5;2710;2,0;0;4;8;2040;670;1997;47,5591;-122,302
13903;550000,0;3;2,5;2080;2,0;0;3;8;2080;0;2006;47,5469;-121,997
13904;265000,0;2;2,0;1860;1,0;0;3;8;1260;600;1952;47,4989;-122,265
13905;428000,0;3;1,75;2120;1,0;0;3;7;1280;840;1979;47,7562;-122,145
13906;505000,0;3;2,0;1110;1,0;0;5;7;1110;0;1951;47,6978;-122,297
13907;925000,0;5;5,5;5190;2,0;0;3;11;5190;0;2001;47,5424;-121,872
13908;230000,0;3;1,75;1520;1,0;0;3;8;1520;0;1968;47,3308;-122,365
13909;695000,0;4;2,5;2650;2,0;0;3;10;2650;0;1990;47,5605;-122,016
13910;700000,0;4;2,75;3350;2,0;0;3;9;3350;0;2004;47,5398;-121,859
13911;712500,0;3;1,75;1770;1,5;0;3;7;1770;0;1914;47,6631;-122,357
13912;480000,0;3;2,5;2200;2,0;0;3;8;2200;0;2005;47,7761;-122,169
13913;470000,0;3;2,5;2000;1,0;0;4;7;1300;700;1968;47,7089;-122,201
13914;335000,0;3;1,75;1730;1,0;0;3;7;1150;580;1980;47,6923;-121,92
13915;270000,0;3;1,5;1300;1,0;0;3;7;900;400;1970;47,3737;-122,224
13916;810000,0;5;3,25;2950;1,0;0;3;8;2530;420;1981;47,7233;-122,117
13917;589000,0;3;3,0;1720;3,0;0;3;8;1460;260;2006;47,648;-122,358
13918;415000,0;2;1,0;880;1,0;0;3;7;880;0;1951;47,6803;-122,287
13919;197000,0;4;2,25;1790;1,0;0;3;7;1220;570;1979;47,4672;-122,185
13920;235500,0;3;1,5;1380;1,0;0;4;7;790;590;1971;47,3489;-122,306
13921;460000,0;3;2,25;1530;2,0;0;3;8;1240;290;2008;47,587;-122,301
13922;572500,0;5;1,75;2330;1,0;0;4;8;1380;950;1955;47,5352;-122,392
13923;302000,0;5;2,0;1540;1,0;0;4;7;1540;0;1960;47,4915;-122,143
13924;870000,0;3;2,5;3210;2,0;0;4;10;2530;680;1990;47,6939;-122,189
13925;485000,0;3;1,0;1130;1,0;0;3;7;960;170;1939;47,6413;-122,401
13926;240000,0;3;2,0;1460;1,0;0;3;7;1460;0;1968;47,3463;-122,304
13927;383000,0;3;1,75;1410;1,0;0;3;7;1410;0;1967;47,7343;-122,193
13928;750000,0;4;2,75;1750;1,5;0;3;8;1750;0;1903;47,6143;-122,305
13929;409950,0;2;1,75;1370;1,0;0;5;6;1370;0;1944;47,6926;-122,346
13930;246000,0;3;1,5;1780;1,0;0;3;7;1780;0;1953;47,4912;-122,312
13931;860000,0;4;1,75;1890;2,0;0;5;7;1490;400;1937;47,6751;-122,289
13932;339950,0;3;2,25;1630;2,0;0;4;7;1630;0;1985;47,4279;-122,161
13933;315000,0;5;1,75;2320;1,0;0;4;7;1160;1160;1956;47,4631;-122,341
13934;698000,0;3;2,5;2580;2,0;0;3;9;2580;0;2006;47,6201;-122,025
13935;419000,0;2;2,5;1470;2,0;0;4;8;1470;0;1985;47,6213;-122,153
13936;372000,0;3;1,0;2298;1,0;0;3;7;2298;0;1969;47,6909;-122,083
13937;425000,0;3;2,5;1960;2,0;0;3;7;1960;0;2003;47,5322;-121,871
13938;386500,0;3;2,25;2950;1,5;0;3;8;1950;1000;1963;47,7239;-122,313
13939;348000,0;2;1,0;670;1,0;0;3;5;670;0;1942;47,7145;-122,285
13940;754000,0;5;3,5;3020;2,0;0;3;10;2230;790;1978;47,5627;-122,216
13941;269950,0;4;3,0;2390;2,0;0;4;7;2390;0;1944;47,294;-122,218
13942;891500,0;3;2,5;3090;2,0;0;4;10;3090;0;1991;47,5602;-122,03
13943;349950,0;4;1,75;1780;1,0;0;5;7;890;890;1903;47,5329;-122,292
13944;360000,0;2;1,0;1420;1,0;0;3;7;1180;240;1956;47,4342;-122,195
13945;975000,0;4;2,25;2420;2,0;0;4;8;2420;0;1925;47,5907;-122,196
13946;449250,0;4;2,0;1480;1,5;0;5;7;1480;0;1928;47,7042;-122,352
13947;350000,0;4;2,25;2190;2,0;0;3;7;2190;0;2006;47,4854;-122,16
13948;790000,0;4;1,75;1820;1,5;0;4;7;1690;130;1911;47,6681;-122,36
13949;990000,0;3;1,75;1810;1,0;0;4;9;930;880;1983;47,5314;-122,222
13950;834000,0;3;2,25;2550;2,0;0;3;9;2550;0;1983;47,6272;-122,297
13951;466950,0;3;1,0;1360;1,0;0;3;7;1060;300;1963;47,6837;-122,391
13952;262500,0;3;1,75;2259;1,5;0;5;7;1491;768;1908;47,2741;-122,266
13953;762300,0;4;2,5;3880;2,0;0;3;10;3880;0;1987;47,6378;-122,04
13954;733000,0;6;2,75;2730;1,0;0;3;8;1780;950;1962;47,6751;-122,38
13955;439000,0;4;2,5;2800;1,0;0;3;7;1560;1240;1957;47,7596;-122,269
13956;1160000,0;5;3,25;4290;2,5;0;4;10;3590;700;1927;47,6439;-122,302
13957;420000,0;3;2,5;1770;2,0;0;3;8;1770;0;1999;47,6027;-122,02
13958;549000,0;3;2,25;1920;2,0;0;3;8;1920;0;1981;47,6432;-122,057
13959;518000,0;4;2,5;2320;1,5;0;5;8;1510;810;1905;47,6048;-122,298
13960;695000,0;4;2,5;2961;2,0;0;3;9;2961;0;1998;47,5839;-122,052
13961;485000,0;3;2,5;1680;2,0;0;3;8;1680;0;1988;47,6194;-122,041
13962;280000,0;3;1,75;1590;1,5;0;4;6;1590;0;1926;47,4238;-122,052
13963;306500,0;2;1,0;1420;1,5;0;4;6;1420;0;1943;47,3221;-122,344
13964;720000,0;2;1,0;1370;1,0;0;3;6;1370;0;1950;47,6238;-122,191
13965;277500,0;3;2,5;2620;2,0;0;3;7;2620;0;2010;47,1944;-121,974
13966;649000,0;3;2,0;1810;2,0;1;3;8;1810;0;1913;47,4663;-122,369
13967;3395000,0;4;3,5;4730;1,0;1;3;10;2940;1790;1954;47,6967;-122,216
13968;267800,0;2;1,0;700;1,0;0;4;6;700;0;1949;47,7515;-122,316
13969;625000,0;4;2,75;2390;2,0;0;3;8;2390;0;1993;47,5703;-121,996
13970;600000,0;4;2,5;2070;1,5;0;3;9;1590;480;1924;47,7316;-122,289
13971;395000,0;4;2,0;1780;1,5;0;4;7;1780;0;1948;47,745;-122,302
13972;212000,0;4;2,5;1900;1,5;0;3;7;1900;0;1940;47,3776;-122,314
13973;425000,0;2;1,0;1040;1,0;0;3;7;940;100;1928;47,6829;-122,393
13974;870000,0;4;1,75;2370;1,5;0;3;8;1770;600;1919;47,6779;-122,357
13975;420000,0;3;2,5;1970;2,0;0;3;7;1970;0;2004;47,5321;-121,851
13976;800000,0;4;2,25;2120;2,0;0;3;8;2120;0;1981;47,5593;-122,082
13977;575000,0;3;2,5;1960;2,0;0;3;8;1960;0;1989;47,7371;-122,215
13978;915000,0;3;3,25;2660;2,0;0;3;9;2170;490;2003;47,6186;-122,288
13979;400000,0;3;2,25;1180;2,0;0;3;7;1180;0;1987;47,7112;-122,238
13980;750000,0;3;2,5;2390;1,0;0;4;8;1440;950;1955;47,5714;-122,408
13981;235000,0;3;1,0;1250;1,0;0;5;7;1250;0;1961;47,3604;-122,111
13982;599950,0;5;3,0;2600;1,0;0;5;8;1300;1300;1967;47,7176;-122,302
13983;481203,0;2;1,0;940;1,0;0;3;7;940;0;1929;47,6798;-122,292
13984;1815000,0;5;3,0;3880;2,0;0;3;10;3880;0;1972;47,5467;-122,234
13985;379000,0;3;2,5;1530;2,0;0;4;7;1530;0;1986;47,6939;-122,184
13986;626000,0;3;1,75;2430;2,0;0;4;7;1760;670;1945;47,6785;-122,372
13987;535000,0;2;1,0;1030;1,0;0;3;7;920;110;1939;47,686;-122,341
13988;1225000,0;4;2,5;2740;2,0;0;3;9;2740;0;1984;47,6353;-122,229
13989;410000,0;2;1,5;1180;2,0;0;3;7;1120;60;2001;47,678;-122,322
13990;940000,0;4;2,5;3090;1,0;0;4;8;1680;1410;1967;47,5654;-122,163
13991;326250,0;3;1,0;1060;1,0;0;3;7;1060;0;1967;47,7244;-122,226
13992;200000,0;2;1,0;790;1,0;0;3;6;790;0;1944;47,4941;-122,24
13993;880000,0;4;2,5;3070;1,0;0;5;8;2100;970;1958;47,5935;-122,172
13994;370000,0;2;2,0;2100;2,0;0;3;9;2100;0;2005;47,72;-121,402
13995;190000,0;2;2,5;1100;2,0;0;3;8;1100;0;2006;47,4499;-122,189
13996;160000,0;2;1,0;1070;1,0;0;4;6;1070;0;1983;47,3336;-122,215
13997;625000,0;4;3,0;2190;1,0;0;3;9;1520;670;1989;47,7107;-122,229
13998;590000,0;4;3,5;3450;2,0;0;3;10;2750;700;2004;47,459;-122,118
13999;575000,0;3;2,5;2070;2,0;0;3;8;2070;0;1999;47,6679;-122,165
14000;470000,0;2;1,0;1190;1,0;0;5;7;1190;0;1912;47,6939;-122,348
14001;130000,0;2;1,0;600;1,0;0;4;4;600;0;1900;47,5289;-122,033
14002;229000,0;3;1,0;940;1,0;0;3;7;940;0;1958;47,5108;-122,165
14003;279900,0;3;1,0;1280;1,5;0;3;6;1280;0;1942;47,3215;-122,399
14004;307000,0;3;1,0;1370;1,0;0;3;7;1370;0;1960;47,6499;-121,915
14005;399950,0;3;1,75;2450;1,0;0;3;7;1980;470;1989;47,6957;-121,913
14006;405000,0;4;2,25;1970;1,0;0;3;7;1370;600;1962;47,7673;-122,202
14007;539950,0;4;2,75;2910;1,0;0;4;8;2130;780;1966;47,544;-122,176
