,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built
3060,0,3,2.25,1760,2.0,0,3,7,1760,0,1984
3061,1,4,1.75,2050,1.0,0,3,8,1450,600,1974
3062,0,2,1.0,600,1.0,0,3,5,600,0,1933
3063,1,2,1.0,2540,1.0,0,5,8,1320,1220,1942
3064,1,4,2.25,2090,2.0,0,3,8,2090,0,1970
3065,1,5,3.25,2700,2.0,0,3,9,2070,630,1926
3066,0,2,2.5,1410,2.0,0,3,8,1090,320,2008
3067,0,2,2.5,1170,2.0,0,3,8,1170,0,2008
3068,0,4,2.5,2540,2.0,0,3,9,2540,0,2002
3069,0,3,1.75,2190,1.5,0,4,7,2190,0,1920
3070,1,5,3.5,3890,2.0,0,3,9,2870,1020,1984
3071,1,4,2.5,2030,1.0,0,3,7,1100,930,1967
3072,0,3,1.0,1350,1.0,0,5,7,1350,0,1944
3073,1,3,1.5,1940,1.5,0,3,8,1310,630,1915
3074,1,2,1.0,1260,1.0,0,3,7,1000,260,1940
3075,1,3,2.0,2800,1.0,0,3,7,1400,1400,1954
3076,1,5,3.25,3080,1.0,0,4,9,2230,850,1968
3077,0,3,1.0,840,1.0,0,5,6,840,0,1969
3078,0,2,1.0,860,1.0,0,5,6,860,0,1903
3079,0,6,2.0,2400,1.0,0,3,6,1200,1200,1932
3080,0,4,2.0,1640,1.0,0,3,7,1640,0,1963
3081,0,2,1.0,1060,1.0,0,3,6,1060,0,1951
3082,1,2,1.75,2080,1.0,0,5,7,1080,1000,1923
3083,0,4,2.0,2090,1.0,0,3,7,1070,1020,1974
3084,1,3,1.0,1240,1.0,0,4,7,1240,0,1927
3085,0,4,2.0,2030,2.0,0,3,7,2030,0,1944
3086,1,2,1.0,1120,1.0,0,3,7,950,170,1938
3087,0,3,2.5,1270,2.0,0,3,8,1270,0,1993
3088,0,4,2.5,2260,2.0,0,3,8,2260,0,2002
3089,1,3,2.5,1780,2.0,0,3,7,1780,0,1995
3090,1,2,2.0,1780,1.5,0,3,7,980,800,1922
3091,1,4,2.5,4080,2.0,0,4,11,4080,0,1983
3092,0,3,2.5,2120,1.0,0,5,7,1360,760,1979
3093,0,3,2.5,2060,2.0,0,3,9,2060,0,1989
3094,0,2,1.0,1670,1.0,0,4,7,1670,0,1947
3095,0,3,1.0,1080,1.0,0,3,6,1080,0,1942
3096,0,2,1.0,1210,1.0,0,3,6,710,500,1951
3097,0,3,1.0,990,1.0,0,3,6,990,0,1966
3098,0,4,2.5,1720,1.0,0,3,7,1120,600,1961
3099,0,3,2.0,1530,1.0,0,3,7,1530,0,1995
3100,1,4,5.5,6550,1.0,0,3,11,5400,1150,2006
3101,0,3,1.75,1100,1.0,0,3,6,1100,0,1942
3102,1,4,2.5,3020,1.5,0,4,9,2020,1000,1921
3103,1,4,3.0,3180,2.0,0,4,9,2070,1110,1925
3104,0,4,1.75,1830,1.0,0,4,8,1130,700,1958
3105,1,3,2.5,2540,1.0,0,4,8,1880,660,1937
3106,0,3,2.0,1770,1.0,0,4,7,960,810,1954
3107,0,3,1.75,1470,1.0,0,3,7,1470,0,1987
3108,0,1,1.0,570,1.0,0,3,5,570,0,1942
3109,0,3,1.0,960,1.0,0,3,6,960,0,1950
3110,1,4,3.0,2940,2.0,0,3,9,2220,720,2011
3111,0,3,1.5,1000,1.0,0,3,6,1000,0,1989
3112,1,3,1.75,2450,1.0,0,5,8,1340,1110,1940
3113,1,4,2.5,3310,2.0,0,3,9,3310,0,2005
3114,1,3,2.5,1670,2.0,0,3,8,1670,0,2001
3115,0,3,1.5,1620,2.0,0,3,7,1620,0,1990
3116,1,3,3.0,2990,2.0,0,3,10,2990,0,1951
3117,0,3,1.5,1240,1.0,0,3,7,1240,0,1964
3118,0,2,1.0,670,1.0,0,5,6,670,0,1949
3119,0,0,0.0,1470,3.0,0,3,8,1470,0,2006
3120,0,3,1.5,1320,1.0,0,3,6,1320,0,1909
3121,1,4,5.25,6110,2.0,0,3,11,6110,0,2005
3122,1,3,1.75,2440,1.0,0,4,8,1320,1120,1945
3123,1,4,2.5,2900,2.0,0,3,8,2900,0,2013
3124,1,4,2.75,2310,1.5,0,5,8,1480,830,1908
3125,0,2,1.0,1110,1.0,0,3,6,890,220,1937
3126,1,4,3.25,4100,2.0,0,3,9,2500,1600,1981
3127,0,3,1.0,930,1.5,0,4,5,930,0,1910
3128,1,4,2.25,2420,1.0,0,4,8,1620,800,1952
3129,1,4,2.25,2870,1.0,0,5,8,1730,1140,1951
3130,0,3,1.0,1480,1.0,0,3,7,1480,0,1958
3131,1,3,2.75,1960,1.5,0,5,8,1960,0,1900
3132,1,3,2.0,1470,1.5,0,4,7,1470,0,1926
3133,1,3,3.25,2460,2.0,0,5,8,2100,360,1910
3134,0,4,1.75,1960,1.0,0,4,7,980,980,1946
3135,0,2,1.5,1160,2.0,0,3,7,890,270,2006
3136,0,3,2.5,1910,2.0,0,3,8,1910,0,1997
3137,1,5,2.75,2720,1.5,0,4,8,1710,1010,1913
3138,1,2,1.0,1020,1.5,0,4,6,1020,0,1906
3139,1,2,1.0,900,1.0,0,4,7,900,0,1909
3140,0,3,1.75,1120,1.0,0,3,7,1120,0,1973
3141,1,3,2.5,2340,1.0,0,3,8,2340,0,1985
3142,0,3,1.5,1410,1.0,0,4,7,780,630,1982
3143,1,4,1.75,1920,1.0,0,5,7,1060,860,1919
3144,0,4,1.75,1370,1.0,0,3,6,1370,0,1918
3145,1,3,2.5,1590,2.5,0,3,8,1590,0,2004
3146,0,4,1.75,1850,1.0,0,3,7,1850,0,1954
3147,0,3,2.0,1430,1.0,0,4,7,830,600,1908
3148,1,3,1.75,1940,1.0,0,3,8,1460,480,1960
3149,0,4,1.0,1270,1.5,0,3,7,1270,0,1903
3150,0,3,1.5,1380,1.0,0,3,7,1080,300,1948
3151,0,3,2.5,1720,2.0,0,3,7,1720,0,2005
3152,1,6,3.0,4050,2.0,0,4,8,2620,1430,1970
3153,1,4,3.25,3660,2.5,0,3,10,3360,300,1909
3154,0,3,2.25,1870,2.0,0,3,7,1870,0,1997
3155,1,4,2.0,2230,1.5,0,5,7,1510,720,1908
3156,1,4,3.0,2020,1.0,0,3,8,1220,800,1968
3157,1,2,2.75,3690,2.0,1,3,12,3690,0,1989
3158,0,2,1.0,1450,1.0,0,3,7,1450,0,1967
3159,0,3,1.75,1630,1.0,0,4,7,1630,0,1956
3160,1,3,2.5,1840,1.0,0,3,8,1340,500,1958
3161,1,3,1.5,1620,1.0,0,4,8,1620,0,1949
3162,1,2,1.5,1840,1.0,0,3,8,1340,500,1957
3163,0,3,1.0,1360,1.0,0,3,7,1360,0,1971
3164,1,4,1.0,2080,1.0,0,3,7,1040,1040,1941
3165,1,4,2.25,2550,1.0,0,4,7,1560,990,1979
3166,0,3,2.5,2550,2.0,0,3,8,2550,0,1985
3167,1,2,1.0,1160,1.0,1,3,6,1160,0,1945
3168,0,4,2.0,1760,1.0,0,3,7,780,980,1925
3169,1,3,1.75,1720,1.0,0,5,7,860,860,1906
3170,1,3,2.25,2300,1.0,0,4,8,1580,720,1960
3171,1,4,1.75,2500,1.0,0,3,8,1600,900,1956
3172,0,4,2.25,1750,1.5,0,4,8,1750,0,1968
3173,1,3,2.5,1890,2.0,0,3,8,1890,0,1986
3174,0,3,2.25,1800,1.0,0,4,8,1360,440,1978
3175,1,3,2.5,2160,2.0,0,3,9,2160,0,1999
3176,0,3,1.0,1380,1.0,0,4,7,1380,0,1947
3177,1,2,1.0,1180,1.0,0,3,7,1180,0,1910
3178,0,3,2.5,2550,2.0,0,3,7,2550,0,2006
3179,1,2,1.0,1070,1.0,0,3,7,1070,0,1924
3180,1,3,2.25,2870,2.0,0,3,10,2250,620,1995
3181,0,3,2.5,1940,2.0,0,3,7,1940,0,1990
3182,0,2,1.0,870,1.0,0,4,7,870,0,1923
3183,0,3,2.0,1550,2.0,0,3,7,1550,0,1996
3184,0,3,1.75,1400,1.5,0,5,6,1400,0,1917
3185,1,3,1.75,1210,1.5,0,4,8,1210,0,1930
3186,1,3,2.5,3430,2.0,0,3,9,3430,0,2001
3187,1,3,3.25,3020,2.0,0,4,9,3020,0,1954
3188,0,2,1.0,950,1.0,0,3,6,950,0,1955
3189,1,4,2.75,3370,1.0,0,3,9,1970,1400,1970
3190,0,4,1.0,1460,1.0,0,3,6,780,680,1946
3191,1,3,1.5,1740,1.5,0,4,7,1640,100,1920
3192,1,4,2.0,1720,1.0,0,4,7,860,860,1950
3193,0,3,1.75,1480,1.0,0,4,7,1480,0,1968
3194,1,5,2.5,3320,2.0,0,3,9,3320,0,2000
3195,0,4,2.5,3490,1.5,0,4,8,3490,0,1969
3196,0,2,1.5,1160,2.0,0,3,7,1160,0,2002
3197,0,4,1.75,3010,1.0,0,3,8,1780,1230,1952
3198,0,3,1.0,1030,1.0,0,3,7,1030,0,1967
3199,0,2,1.0,980,1.0,0,4,7,780,200,1939
3200,0,5,1.5,1990,1.0,0,3,7,1990,0,1960
3201,1,2,1.0,1790,1.0,0,4,7,1040,750,1923
3202,0,2,1.0,810,1.0,0,1,6,810,0,1928
3203,1,5,2.25,2940,1.0,0,3,8,1700,1240,1977
3204,1,4,4.25,4883,2.0,0,3,10,3859,1024,2006
3205,0,4,1.5,1360,1.0,0,3,7,1010,350,1955
3206,0,3,1.75,1370,1.0,0,3,7,1370,0,1978
3207,1,4,2.5,2120,2.0,0,3,9,2120,0,2005
3208,0,3,1.75,1240,1.0,0,5,7,1240,0,1942
3209,1,4,2.5,2770,2.0,0,3,8,2770,0,2004
3210,1,3,1.75,1660,1.0,0,4,7,1080,580,1909
3211,0,2,2.0,1170,1.0,0,3,7,1170,0,1941
3212,1,4,2.75,2470,1.0,0,5,7,1350,1120,1940
3213,1,2,1.75,1310,1.0,0,2,7,1110,200,1929
3214,1,3,2.0,1670,1.0,0,4,7,1670,0,1959
3215,1,3,1.75,1660,1.0,0,4,7,1240,420,1942
3216,1,5,3.25,3500,2.0,0,3,8,2760,740,2005
3217,0,3,2.5,1440,2.0,0,3,7,1440,0,2005
3218,0,4,2.75,2360,1.0,0,3,7,1390,970,1978
3219,1,3,3.5,3460,2.0,0,3,10,3460,0,1986
3220,0,3,1.0,1750,1.0,0,4,7,1750,0,1961
3221,1,4,1.75,1470,1.5,0,4,7,1470,0,1946
3222,0,3,1.75,1710,1.0,0,3,7,1060,650,1967
3223,0,1,0.75,520,1.0,0,5,3,520,0,1920
3224,0,4,2.5,2350,2.0,0,3,8,2350,0,2003
3225,1,4,2.25,2380,2.0,0,4,9,2240,140,1948
3226,0,3,2.25,1920,2.0,0,4,8,1920,0,1982
3227,1,3,1.0,1580,1.0,0,5,7,1580,0,1947
3228,0,3,2.75,3070,2.0,0,3,7,2360,710,1950
3229,1,3,2.5,2660,2.0,0,3,10,2660,0,1992
3230,1,2,1.75,1700,1.0,0,3,6,850,850,1915
3231,1,4,3.25,5010,2.0,0,5,9,3710,1300,1978
3232,1,4,2.25,2680,2.0,0,3,7,2680,0,1999
3233,1,4,2.75,2720,1.5,0,5,8,1840,880,1928
3234,0,2,1.0,940,1.0,0,4,6,940,0,1926
3235,1,6,2.5,3596,1.0,0,5,8,1798,1798,1964
3236,0,2,2.25,1240,2.0,0,3,8,1000,240,2008
3237,1,5,4.0,4660,2.0,0,4,9,2600,2060,1979
3238,0,4,1.75,1710,1.0,0,5,7,910,800,1975
3239,0,2,1.0,930,1.0,0,3,6,930,0,1986
3240,0,3,2.25,1430,1.0,0,3,7,1070,360,1984
3241,0,3,2.75,1650,2.0,0,4,7,1650,0,1988
3242,1,3,2.25,1560,1.0,0,4,7,1110,450,1968
3243,0,3,2.5,1870,1.0,0,4,7,1250,620,1994
3244,0,3,2.0,1320,1.0,0,3,7,1320,0,1987
3245,1,4,2.0,1400,1.5,0,4,7,1400,0,1945
3246,0,3,1.5,1940,1.0,0,3,7,1300,640,1958
3247,1,5,2.0,2000,1.5,0,3,6,1200,800,1931
3248,0,3,1.0,1640,1.5,0,3,6,1640,0,1942
3249,1,3,1.0,1020,1.0,0,3,6,1020,0,1919
3250,0,3,1.75,1630,1.0,0,4,7,1080,550,1977
3251,1,4,2.5,2940,2.0,0,3,9,2940,0,1995
3252,1,5,4.5,2120,2.0,1,5,8,2120,0,1939
3253,0,1,1.0,790,1.0,0,3,7,790,0,1918
3254,1,4,1.75,2020,1.0,0,4,6,1010,1010,1948
3255,0,3,1.75,1530,1.0,0,3,7,1530,0,1959
3256,1,4,3.75,3250,2.0,0,4,9,2940,310,1930
3257,1,4,3.75,2930,1.5,0,5,9,2130,800,1925
3258,1,3,3.75,3150,2.0,0,3,10,3150,0,2007
3259,1,3,2.5,2180,2.0,0,3,9,2180,0,1985
3260,0,2,1.0,1040,1.0,0,5,7,840,200,1939
3261,0,3,1.0,880,1.0,0,4,5,880,0,1924
3262,0,3,1.0,1400,1.0,0,3,8,1400,0,1957
3263,1,4,2.5,2600,2.0,0,3,7,2600,0,1962
3264,1,3,1.75,1590,1.5,0,4,7,1190,400,1908
3265,0,3,2.25,1610,1.0,0,4,8,1280,330,1968
3266,0,4,2.0,1390,1.5,0,5,7,1390,0,1908
3267,1,3,3.25,3710,2.0,0,3,10,3710,0,1998
3268,1,4,1.75,2360,1.0,0,4,9,2360,0,1974
3269,1,3,1.0,1440,1.0,0,4,7,1440,0,1952
3270,1,3,1.75,1400,1.0,0,3,6,1100,300,1915
3271,1,4,2.5,4600,2.0,0,3,10,4600,0,1990
3272,1,3,2.25,2100,2.0,0,4,8,2100,0,1979
3273,1,4,1.75,2010,1.0,0,3,9,2010,0,1982
3274,1,2,2.25,2550,2.0,0,5,7,1860,690,1902
3275,0,2,2.5,1240,2.0,0,3,7,1240,0,1986
3276,1,3,2.25,2090,1.0,0,3,7,1460,630,1975
3277,1,5,2.5,2770,2.0,0,3,9,2770,0,2002
3278,1,3,2.5,3560,2.0,0,3,11,3560,0,1997
3279,1,3,1.0,1240,1.0,0,3,7,1240,0,1925
3280,1,2,1.75,1640,1.0,0,3,7,840,800,1921
3281,1,5,3.75,3940,1.5,0,4,9,3940,0,1951
3282,1,5,2.5,3150,2.0,0,4,9,3150,0,1969
3283,1,4,3.0,2550,2.0,0,3,8,1720,830,1908
3284,1,4,3.25,3940,2.0,0,3,9,3440,500,2000
3285,0,1,1.0,580,1.0,0,3,6,580,0,2000
3286,0,3,1.75,1330,1.0,0,3,7,1330,0,1978
3287,1,2,1.0,930,1.0,0,3,7,930,0,1926
3288,1,3,1.0,1060,2.0,0,4,7,1060,0,1962
3289,0,3,1.5,1180,1.0,0,3,7,1180,0,1960
3290,0,4,2.5,1850,2.0,0,3,7,1850,0,1990
3291,0,2,1.0,820,1.0,0,4,6,820,0,1925
3292,1,4,2.5,3600,2.0,0,4,11,3600,0,1990
3293,0,3,2.0,1850,1.0,0,4,7,1150,700,1952
3294,1,3,2.0,2240,1.0,0,3,8,2240,0,1968
3295,0,3,2.25,1860,2.0,0,4,7,1860,0,1963
3296,0,4,2.75,2390,2.0,0,3,7,2390,0,1989
3297,1,4,2.5,2040,2.0,0,3,7,2040,0,1990
3298,1,3,1.5,1900,1.5,0,3,7,1640,260,1926
3299,1,3,1.5,1900,1.5,0,3,7,1640,260,1926
3300,1,3,1.5,2200,2.0,0,5,7,1440,760,1904
3301,1,4,2.25,2280,1.5,0,3,8,1960,320,1940
3302,0,3,1.0,1090,1.0,0,5,6,1090,0,1981
3303,0,1,1.0,670,1.0,0,3,7,670,0,1942
3304,0,3,1.0,1050,1.0,0,5,5,1050,0,1906
3305,1,3,2.25,2090,1.0,0,3,7,1440,650,1958
3306,0,3,2.5,2030,2.0,0,3,8,2030,0,2003
3307,0,3,2.0,1250,1.0,0,4,7,1250,0,1980
3308,0,4,2.25,2600,1.0,0,3,8,1390,1210,1978
3309,0,2,1.0,640,1.0,0,4,6,640,0,1918
3310,0,3,2.5,2120,2.0,0,3,7,2120,0,2006
3311,1,3,1.0,1330,1.0,0,3,7,900,430,1942
3312,0,2,1.0,750,1.0,0,3,5,750,0,1948
3313,0,3,2.5,2230,1.0,0,4,8,2230,0,1977
3314,0,4,2.5,1890,1.0,0,3,7,980,910,1980
3315,0,2,1.0,820,1.0,0,5,6,820,0,1952
3316,0,3,1.75,1880,1.0,0,4,7,1380,500,1977
3317,1,4,4.25,2360,2.0,0,4,8,2360,0,1939
3318,0,3,2.25,1850,2.0,0,4,7,1850,0,1985
3319,1,4,2.5,2310,2.0,0,4,8,2010,300,1928
3320,1,3,1.5,2520,1.0,0,3,8,2520,0,1955
3321,0,2,1.0,800,1.0,0,3,7,800,0,1947
3322,0,4,1.75,1580,1.0,0,4,6,790,790,1945
3323,1,3,2.5,2430,1.0,0,4,7,1570,860,1985
3324,1,4,1.75,2350,1.5,0,4,7,1410,940,1946
3325,1,5,3.0,3800,1.5,0,4,9,3800,0,1984
3326,1,5,3.0,3670,1.0,0,5,8,2060,1610,1952
3327,0,4,2.0,1780,1.0,0,5,7,900,880,1974
3328,1,2,1.5,1295,2.0,0,3,9,1105,190,2007
3329,0,3,1.0,1350,1.0,0,4,7,950,400,1959
3330,0,3,2.25,1440,1.0,0,3,7,1440,0,1965
3331,0,5,1.75,1320,1.0,0,4,7,1120,200,1947
3332,0,2,0.75,700,1.0,0,4,6,700,0,1958
3333,0,2,1.75,2510,2.0,0,3,9,2510,0,1977
3334,0,3,1.0,3180,1.0,0,3,8,1400,1780,1969
3335,0,2,1.0,910,1.0,0,3,7,910,0,1918
3336,1,3,2.0,1570,1.5,0,5,8,1570,0,1927
3337,0,3,2.5,2450,2.0,0,3,8,2450,0,1993
3338,1,6,2.25,4910,2.5,0,5,10,3580,1330,1910
3339,0,3,2.0,1570,1.0,0,3,7,1570,0,1998
3340,0,4,2.5,2680,2.0,0,3,8,2680,0,1998
3341,1,3,1.75,2090,2.0,0,3,7,1610,480,1947
3342,1,3,2.0,2150,1.0,0,3,8,2150,0,1988
3343,0,2,2.0,1140,2.0,0,3,7,1040,100,2009
3344,1,4,3.5,4230,2.0,0,3,11,4230,0,1997
3345,0,3,1.0,1790,1.5,0,2,8,1790,0,1937
3346,1,5,3.5,3100,1.0,0,3,9,1660,1440,1970
3347,1,3,2.5,2220,3.0,0,3,10,2220,0,1990
3348,1,4,2.5,2370,2.0,0,3,8,2370,0,1984
3349,1,4,2.75,4070,2.0,0,3,9,4070,0,2002
3350,0,4,1.0,1790,1.0,0,4,7,1260,530,1954
3351,0,3,2.5,1610,2.0,0,3,7,1610,0,1987
3352,1,5,2.75,2830,1.0,0,5,7,1630,1200,1958
3353,0,3,1.0,1010,1.0,0,3,6,1010,0,1954
3354,1,3,1.0,1560,1.5,0,3,8,1390,170,1930
3355,0,3,1.5,1330,1.0,0,4,7,1330,0,1968
3356,1,4,2.25,2330,2.0,0,4,8,2330,0,1965
3357,1,3,1.0,960,1.0,0,3,7,960,0,1951
3358,0,3,2.5,1710,2.0,0,3,8,1710,0,1993
3359,0,4,2.25,2230,1.0,0,4,7,1300,930,1963
3360,1,3,2.0,1700,2.0,0,3,8,1700,0,1992
3361,0,2,2.0,1040,1.0,0,2,6,850,190,1950
3362,1,3,1.75,1070,1.0,0,3,7,1070,0,1966
3363,0,5,2.5,3600,1.0,0,4,8,2410,1190,1968
3364,0,4,2.5,2750,2.0,0,3,7,2750,0,2003
3365,0,4,1.5,1920,2.0,0,3,7,1920,0,1951
3366,0,3,2.25,1770,1.0,0,3,7,1340,430,1978
3367,0,4,2.5,2460,2.0,0,3,9,2460,0,2003
3368,1,4,2.0,1550,1.5,0,3,7,1550,0,1909
3369,0,3,2.0,1460,1.0,0,2,7,1170,290,1995
3370,1,4,2.25,2440,1.5,0,3,7,2440,0,1947
3371,1,3,1.0,1640,1.5,0,4,7,1440,200,1935
3372,1,2,1.0,1290,1.0,0,4,7,1290,0,1906
3373,1,4,3.0,3150,2.0,0,3,9,3150,0,2000
3374,1,2,2.5,2305,1.0,0,3,8,2305,0,2007
3375,0,2,1.75,1060,1.0,0,3,7,1060,0,1977
3376,1,3,1.75,2060,1.0,0,4,7,1350,710,1984
3377,0,2,1.0,900,1.0,0,3,5,900,0,1940
3378,1,4,4.5,3890,2.0,0,3,11,3060,830,2004
3379,0,3,1.75,1910,1.0,0,3,7,1340,570,1977
3380,1,4,3.0,2340,1.0,0,4,8,1340,1000,1979
3381,1,3,3.0,2900,2.0,0,3,10,2900,0,1997
3382,1,4,2.5,3290,2.0,0,3,10,3290,0,1991
3383,0,1,1.0,630,1.0,0,3,7,630,0,1943
3384,1,5,4.75,5410,2.0,0,4,10,5050,360,1941
3385,1,4,2.5,4270,1.0,0,3,10,2680,1590,1991
3386,1,3,1.5,1700,1.0,0,3,7,1130,570,1950
3387,0,2,1.0,1430,1.5,0,3,7,1150,280,1944
3388,1,4,2.75,2850,2.0,0,3,8,2850,0,2008
3389,1,3,2.0,2160,1.0,0,3,10,2160,0,1991
3390,1,2,2.0,1760,1.0,0,5,7,880,880,1946
3391,0,4,1.75,2700,1.0,0,3,7,1380,1320,1958
3392,0,2,1.0,860,1.0,0,3,6,860,0,1945
3393,0,2,1.0,880,1.0,0,5,7,880,0,1927
3394,1,2,2.5,1360,2.0,0,3,8,1050,310,1997
3395,0,2,2.5,1770,3.0,0,3,8,1770,0,2007
3396,0,3,2.0,2030,1.0,0,4,7,1220,810,1979
3397,0,2,1.0,1180,1.0,0,3,6,1180,0,1918
3398,0,4,2.0,2430,1.0,0,3,8,1310,1120,1961
3399,1,3,1.0,1300,1.0,0,4,7,1300,0,1953
3400,1,4,2.5,2360,2.0,0,3,8,2360,0,1977
3401,0,3,1.5,1200,1.0,0,3,7,1200,0,1985
3402,0,2,1.0,1000,1.0,0,3,5,1000,0,1913
3403,0,2,1.5,1556,1.0,0,4,7,1556,0,1957
3404,1,3,2.5,1890,1.5,0,4,8,1460,430,1915
3405,1,3,1.75,1810,1.0,0,4,7,1010,800,1926
3406,1,4,2.5,2730,2.0,0,3,9,2730,0,1991
3407,1,4,3.75,3070,2.0,0,5,9,2400,670,1927
3408,0,4,2.25,2080,1.0,0,4,8,1220,860,1979
3409,0,4,2.0,1620,2.0,0,4,7,1620,0,1975
3410,0,2,1.75,1150,1.0,0,4,7,770,380,1923
3411,1,2,1.0,1250,1.0,0,3,7,850,400,1929
3412,0,3,1.5,1430,1.0,0,5,7,1430,0,1948
3413,0,2,1.0,790,1.0,0,3,6,790,0,1944
3414,0,3,1.0,1200,1.5,0,4,7,1200,0,1954
3415,0,2,1.75,2110,1.0,0,2,7,2110,0,1948
3416,0,4,2.0,3160,1.0,0,5,6,2410,750,1942
3417,0,4,1.75,2700,1.5,0,4,8,2700,0,1968
3418,0,2,1.0,820,1.0,0,3,6,820,0,1945
3419,0,4,2.5,1800,1.0,0,4,7,1200,600,1960
3420,1,5,1.5,1750,1.0,0,3,6,1390,360,1961
3421,0,3,2.0,1540,1.0,0,3,7,1540,0,1997
3422,0,3,1.0,1130,1.0,0,3,7,1130,0,1952
3423,1,3,1.0,1500,1.0,0,4,8,1500,0,1952
3424,1,2,1.75,1600,1.5,0,3,8,1600,0,1940
3425,0,3,2.0,1200,1.0,0,3,6,880,320,1937
3426,1,3,2.0,1690,1.5,0,5,7,1690,0,1907
3427,1,4,2.5,2270,2.0,0,3,9,2270,0,1986
3428,0,4,2.5,1910,2.0,0,3,7,1910,0,2005
3429,1,3,1.5,1640,1.5,0,3,8,1640,0,1929
3430,0,4,2.5,2120,2.0,0,3,7,2120,0,2003
3431,0,3,1.5,1400,1.0,0,4,6,1400,0,1952
3432,0,2,1.0,760,1.0,0,4,6,760,0,1950
3433,1,3,1.0,1070,1.0,0,4,6,1070,0,1917
3434,0,3,1.75,1460,1.0,0,3,7,960,500,1958
3435,0,3,1.5,1280,1.5,0,4,5,1280,0,1932
3436,0,3,2.25,1650,2.0,0,3,7,1650,0,1988
3437,0,3,2.0,1260,1.0,0,3,6,1260,0,1998
3438,1,3,2.5,2200,1.0,0,3,7,1400,800,1952
3439,1,4,2.5,3560,1.0,0,5,8,2060,1500,1977
3440,0,2,1.5,1140,1.0,0,3,7,630,510,1988
3441,1,4,2.5,2550,2.0,0,3,9,2550,0,1988
3442,0,3,2.5,1553,3.0,0,3,8,1553,0,2014
3443,0,2,1.0,1140,1.0,0,3,6,1140,0,1923
3444,0,2,1.0,790,1.0,0,3,6,790,0,1944
3445,1,4,1.75,2130,1.5,0,3,8,2130,0,1914
3446,0,3,1.0,1390,1.0,0,3,7,1390,0,1958
3447,1,4,3.5,4000,2.0,0,3,9,4000,0,2007
3448,0,4,2.0,1520,1.0,0,5,7,1520,0,1967
3449,1,2,1.0,1657,2.0,0,3,7,1657,0,1910
3450,0,3,1.75,1680,1.0,0,3,7,1180,500,1976
3451,1,4,2.25,2270,1.0,0,5,8,1340,930,1954
3452,1,2,2.5,2470,3.0,0,3,11,1910,560,2011
3453,0,2,2.0,1240,2.0,0,3,7,1240,0,1985
3454,1,3,2.0,1740,1.0,0,3,8,1740,0,1974
3455,1,5,3.5,4090,1.0,0,3,11,2920,1170,2002
3456,1,4,2.75,2520,2.0,0,3,8,1720,800,1979
3457,0,5,1.0,1340,1.5,0,3,8,1340,0,1934
3458,0,3,1.0,1640,1.0,0,3,7,1640,0,1968
3459,1,4,2.5,3000,1.0,0,4,8,1550,1450,1969
3460,1,3,1.0,1210,2.0,0,4,8,1210,0,1930
3461,0,3,1.0,1810,1.0,0,4,7,1360,450,1941
3462,1,4,2.75,2200,1.0,0,3,8,1500,700,1979
3463,1,3,1.75,2200,1.5,0,3,8,2200,0,1948
3464,1,5,3.0,2350,2.0,0,4,7,1650,700,1924
3465,0,3,1.5,1090,1.0,0,3,6,1090,0,1963
3466,1,3,1.75,2280,1.0,0,3,8,1460,820,1977
3467,0,0,1.5,1430,3.0,0,3,7,1430,0,1999
3468,1,2,1.0,1520,1.0,0,4,7,830,690,1927
3469,0,3,2.25,1620,1.0,0,4,7,1280,340,1950
3470,1,3,2.0,1510,1.5,0,4,7,1510,0,1928
3471,0,5,2.5,3001,2.0,0,3,8,3001,0,2006
3472,0,4,1.5,2020,1.0,0,4,7,1010,1010,1953
3473,0,3,2.0,1380,1.0,0,3,7,1380,0,2008
3474,0,3,1.5,1520,1.0,0,3,7,1020,500,1949
3475,0,2,1.75,1090,1.0,0,4,7,790,300,1915
3476,1,5,3.75,4220,2.0,0,3,11,4220,0,2004
3477,1,3,2.25,2520,1.0,0,3,10,2520,0,1978
3478,1,3,2.0,1760,1.0,0,5,7,960,800,1920
3479,0,2,1.0,930,1.0,0,3,6,930,0,1957
3480,1,4,2.5,2600,1.5,0,4,9,2200,400,1939
3481,0,3,2.25,2180,1.0,0,5,8,1700,480,1979
3482,1,3,2.5,1910,2.0,0,3,8,1910,0,2001
3483,0,3,1.75,1100,1.0,0,5,6,1100,0,1968
3484,1,3,1.75,1760,1.0,0,3,7,1760,0,1973
3485,0,2,1.0,700,1.0,0,3,6,480,220,1951
3486,0,3,1.0,1080,1.0,0,4,7,1080,0,1962
3487,0,3,1.0,1070,1.0,0,3,7,1070,0,1967
3488,0,3,1.5,1460,1.0,0,3,7,1460,0,1955
3489,0,1,1.0,1050,1.0,0,4,6,1050,0,1947
3490,1,4,2.75,3160,2.0,0,3,9,3160,0,1995
3491,0,4,1.0,1400,1.0,0,3,7,1000,400,1954
3492,1,4,3.0,3120,2.0,0,4,8,3120,0,1977
3493,0,2,1.0,720,1.0,0,3,5,720,0,1982
3494,1,3,3.0,2840,2.0,0,3,10,2840,0,1999
3495,0,2,1.0,1220,1.0,0,3,6,770,450,1910
3496,1,4,3.0,2820,1.5,0,5,7,1860,960,1928
3497,1,2,1.0,840,1.0,0,4,7,840,0,1908
